lo_id,topic,lo_number,prerequisites
T16_LO2,16,2,T16_LO1
T16_LO3,16,3,T16_LO2
T16_LO4,16,4,T16_LO3
T16_LO5,16,5,T16_LO4
T16_LO6,16,6,T16_LO5
T16_LO7,16,7,T16_LO6
T16_LO8,16,8,T16_LO7
T16_LO9,16,9,T16_LO8
T16_LO10,16,10,T16_LO9
T17_LO1,17,1,
T17_LO2,17,2,T17_LO1
T17_LO3,17,3,T17_LO2
T17_LO4,17,4,T17_LO3
T17_LO5,17,5,T17_LO4
T17_LO6,17,6,T17_LO5
T17_LO7,17,7,T17_LO6
T17_LO8,17,8,T17_LO7
T17_LO9,17,9,T17_LO8
T17_LO10,17,10,T17_LO9
T18_LO1,18,1,
T18_LO2,18,2,T18_LO1
T18_LO3,18,3,T18_LO2
T18_LO4,18,4,T18_LO3
T18_LO5,18,5,T18_LO4
T18_LO6,18,6,T18_LO5
T18_LO7,18,7,T18_LO6
T18_LO8,18,8,T18_LO7
T18_LO9,18,9,T18_LO8
T18_LO10,18,10,T18_LO9
T19_LO1,19,1,
T19_LO2,19,2,T19_LO1
T19_LO3,19,3,T19_LO2
T19_LO4,19,4,T19_LO3;T18_LO6
T19_LO5,19,5,T19_LO4
T19_LO6,19,6,T19_LO5
T19_LO7,19,7,T19_LO6
T19_LO8,19,8,T19_LO7
T19_LO9,19,9,T19_LO8
T19_LO10,19,10,T19_LO9
T20_LO1,20,1,
T20_LO2,20,2,T20_LO1
T20_LO3,20,3,T20_LO2
T20_LO4,20,4,T20_LO3
T20_LO5,20,5,T20_LO4;T19_LO6
T20_LO6,20,6,T20_LO5;T19_LO2
T20_LO7,20,7,T20_LO6
T20_LO8,20,8,T20_LO7
T20_LO9,20,9,T20_LO8
T20_LO10,20,10,T20_LO9
T21_LO1,21,1,
T21_LO2,21,2,T21_LO1
T21_LO3,21,3,T21_LO2
T21_LO4,21,4,T21_LO3
T21_LO5,21,5,T21_LO4
T21_LO6,21,6,T21_LO5
T21_LO7,21,7,T21_LO6
T21_LO8,21,8,T21_LO7;T20_LO3
T21_LO9,21,9,T21_LO8
T21_LO10,21,10,T21_LO9
T22_LO1,22,1,
T22_LO2,22,2,T22_LO1
T22_LO3,22,3,T22_LO2
T22_LO4,22,4,T22_LO3
T22_LO5,22,5,T22_LO4
T22_LO6,22,6,T22_LO5
T22_LO7,22,7,T22_LO6
T22_LO8,22,8,T22_LO7
T22_LO9,22,9,T22_LO8
T22_LO10,22,10,T22_LO9
T23_LO1,23,1,
T23_LO2,23,2,T23_LO1
T23_LO3,23,3,T23_LO2
T23_LO4,23,4,T23_LO3
T23_LO5,23,5,T23_LO4
T23_LO6,23,6,T23_LO5
T23_LO7,23,7,T23_LO6
T23_LO8,23,8,T23_LO7
T23_LO9,23,9,T23_LO8
T23_LO10,23,10,T23_LO9
T24_LO1,24,1,
T24_LO2,24,2,T24_LO1
T24_LO3,24,3,T24_LO2
T24_LO4,24,4,T24_LO3
T24_LO5,24,5,T24_LO4
T24_LO6,24,6,T24_LO5
T24_LO7,24,7,T24_LO6
T24_LO8,24,8,T24_LO7
T24_LO9,24,9,T24_LO8
T24_LO10,24,10,T24_LO9
T25_LO1,25,1,
T25_LO2,25,2,T25_LO1;T24_LO3
T25_LO3,25,3,T25_LO2
T25_LO4,25,4,T25_LO3
T25_LO5,25,5,T25_LO4
T25_LO6,25,6,T25_LO5
T25_LO7,25,7,T25_LO6
T25_LO8,25,8,T25_LO7
T25_LO9,25,9,T25_LO8
T25_LO10,25,10,T25_LO9
T26_LO1,26,1,
T26_LO2,26,2,T26_LO1
T26_LO3,26,3,T26_LO2
T26_LO4,26,4,T26_LO3
T26_LO5,26,5,T26_LO4
T26_LO6,26,6,T26_LO5
T26_LO7,26,7,T26_LO6
T26_LO8,26,8,T26_LO7
T26_LO9,26,9,T26_LO8
T26_LO10,26,10,T26_LO9
T27_LO1,27,1,
T27_LO2,27,2,T27_LO1
T27_LO3,27,3,T27_LO2
T27_LO4,27,4,T27_LO3
T27_LO5,27,5,T27_LO4;T26_LO3
T27_LO6,27,6,T27_LO5
T27_LO7,27,7,T27_LO6
T27_LO8,27,8,T27_LO7
T27_LO9,27,9,T27_LO8;T26_LO9
T27_LO10,27,10,T27_LO9
T28_LO1,28,1,
T28_LO2,28,2,T28_LO1
T28_LO3,28,3,T28_LO2
T28_LO4,28,4,T28_LO3
T28_LO5,28,5,T28_LO4
T28_LO6,28,6,T28_LO5
T28_LO7,28,7,T28_LO6
T28_LO8,28,8,T28_LO7
T28_LO9,28,9,T28_LO8
T28_LO10,28,10,T28_LO9
T29_LO1,29,1,
T29_LO2,29,2,T29_LO1;T28_LO4
T29_LO3,29,3,T29_LO2
T29_LO4,29,4,T29_LO3
T29_LO5,29,5,T29_LO4
T29_LO6,29,6,T29_LO5
T29_LO7,29,7,T29_LO6
T29_LO8,29,8,T29_LO7
T29_LO9,29,9,T29_LO8
T29_LO10,29,10,T29_LO9
T30_LO1,30,1,
T30_LO2,30,2,T30_LO1
T30_LO3,30,3,T30_LO2
T30_LO4,30,4,T30_LO3
T30_LO5,30,5,T30_LO4
T30_LO6,30,6,T30_LO5
T30_LO7,30,7,T30_LO6
T30_LO8,30,8,T30_LO7
T30_LO9,30,9,T30_LO8
T30_LO10,30,10,T30_LO9
T31_LO1,31,1,
T31_LO2,31,2,T31_LO1
T31_LO3,31,3,T31_LO2
T31_LO4,31,4,T31_LO3
T31_LO5,31,5,T31_LO4
T31_LO6,31,6,T31_LO5
T31_LO7,31,7,T31_LO6
T31_LO8,31,8,T31_LO7
T31_LO9,31,9,T31_LO8;T30_LO9
T31_LO10,31,10,T31_LO9
T32_LO1,32,1,
T32_LO2,32,2,T32_LO1
T32_LO3,32,3,T32_LO2
T32_LO4,32,4,T32_LO3
T32_LO5,32,5,T32_LO4
T32_LO6,32,6,T32_LO5
T32_LO7,32,7,T32_LO6
T32_LO8,32,8,T32_LO7
T32_LO9,32,9,T32_LO8
T32_LO10,32,10,T32_LO9
T33_LO1,33,1,
T33_LO2,33,2,T33_LO1
T33_LO3,33,3,T33_LO2
T33_LO4,33,4,T33_LO3
T33_LO5,33,5,T33_LO4
T33_LO6,33,6,T33_LO5
T33_LO7,33,7,T33_LO6
T33_LO8,33,8,T33_LO7
T33_LO9,33,9,T33_LO8
T33_LO10,33,10,T33_LO9
T34_LO1,34,1,
T34_LO2,34,2,T34_LO1
T34_LO3,34,3,T34_LO2
T34_LO4,34,4,T34_LO3
T34_LO5,34,5,T34_LO4
T34_LO6,34,6,T34_LO5
T34_LO7,34,7,T34_LO6;T33_LO5
T34_LO8,34,8,T34_LO7
T34_LO9,34,9,T34_LO8
T34_LO10,34,10,T34_LO9
T35_LO1,35,1,
T35_LO2,35,2,T35_LO1
T35_LO3,35,3,T35_LO2
T35_LO4,35,4,T35_LO3;T34_LO8
T35_LO5,35,5,T35_LO4
T35_LO6,35,6,T35_LO5
T35_LO7,35,7,T35_LO6
T35_LO8,35,8,T35_LO7
T35_LO9,35,9,T35_LO8
T35_LO10,35,10,T35_LO9
T36_LO1,36,1,
T36_LO2,36,2,T36_LO1
T36_LO3,36,3,T36_LO2
T36_LO4,36,4,T36_LO3
T36_LO5,36,5,T36_LO4
T36_LO6,36,6,T36_LO5
T36_LO7,36,7,T36_LO6
T36_LO8,36,8,T36_LO7;T35_LO10
T36_LO9,36,9,T36_LO8
T36_LO10,36,10,T36_LO9
T37_LO1,37,1,
T37_LO2,37,2,T37_LO1;T36_LO4
T37_LO3,37,3,T37_LO2
T37_LO4,37,4,T37_LO3
T37_LO5,37,5,T37_LO4
T37_LO6,37,6,T37_LO5
T37_LO7,37,7,T37_LO6
T37_LO8,37,8,T37_LO7;T36_LO3
T37_LO9,37,9,T37_LO8
T37_LO10,37,10,T37_LO9
T38_LO1,38,1,
T38_LO2,38,2,T38_LO1
T38_LO3,38,3,T38_LO2
T38_LO4,38,4,T38_LO3
T38_LO5,38,5,T38_LO4
T38_LO6,38,6,T38_LO5
T38_LO7,38,7,T38_LO6
T38_LO8,38,8,T38_LO7
T38_LO9,38,9,T38_LO8
T38_LO10,38,10,T38_LO9
T39_LO1,39,1,
T39_LO2,39,2,T39_LO1
T39_LO3,39,3,T39_LO2
T39_LO4,39,4,T39_LO3
T39_LO5,39,5,T39_LO4
T39_LO6,39,6,T39_LO5
T39_LO7,39,7,T39_LO6
T39_LO8,39,8,T39_LO7
T39_LO9,39,9,T39_LO8
T39_LO10,39,10,T39_LO9
T40_LO1,40,1,
T40_LO2,40,2,T40_LO1
T40_LO3,40,3,T40_LO2
T40_LO4,40,4,T40_LO3
T40_LO5,40,5,T40_LO4
T40_LO6,40,6,T40_LO5
T40_LO7,40,7,T40_LO6
T40_LO8,40,8,T40_LO7
T40_LO9,40,9,T40_LO8
T40_LO10,40,10,T40_LO9
T41_LO1,41,1,
T41_LO2,41,2,T41_LO1
T41_LO3,41,3,T41_LO2
T41_LO4,41,4,T41_LO3;T40_LO10
T41_LO5,41,5,T41_LO4
T41_LO6,41,6,T41_LO5
T41_LO7,41,7,T41_LO6
T41_LO8,41,8,T41_LO7
T41_LO9,41,9,T41_LO8;T40_LO8
T41_LO10,41,10,T41_LO9
T42_LO1,42,1,
T42_LO2,42,2,T42_LO1
T42_LO3,42,3,T42_LO2
T42_LO4,42,4,T42_LO3
T42_LO5,42,5,T42_LO4
T42_LO6,42,6,T42_LO5
T42_LO7,42,7,T42_LO6
T42_LO8,42,8,T42_LO7
T42_LO9,42,9,T42_LO8
T42_LO10,42,10,T42_LO9
T43_LO1,43,1,
T43_LO2,43,2,T43_LO1
T43_LO3,43,3,T43_LO2;T42_LO3
T43_LO4,43,4,T43_LO3
T43_LO5,43,5,T43_LO4
T43_LO6,43,6,T43_LO5
T43_LO7,43,7,T43_LO6
T43_LO8,43,8,T43_LO7
T43_LO9,43,9,T43_LO8
T43_LO10,43,10,T43_LO9
T44_LO1,44,1,
T44_LO2,44,2,T44_LO1
T44_LO3,44,3,T44_LO2
T44_LO4,44,4,T44_LO3
T44_LO5,44,5,T44_LO4
T44_LO6,44,6,T44_LO5
T44_LO7,44,7,T44_LO6
T44_LO8,44,8,T44_LO7
T44_LO9,44,9,T44_LO8
T44_LO10,44,10,T44_LO9
T45_LO1,45,1,
T45_LO2,45,2,T45_LO1
T45_LO3,45,3,T45_LO2
T45_LO4,45,4,T45_LO3
T45_LO5,45,5,T45_LO4
T45_LO6,45,6,T45_LO5
T45_LO7,45,7,T45_LO6
T45_LO8,45,8,T45_LO7;T44_LO2
T45_LO9,45,9,T45_LO8
T45_LO10,45,10,T45_LO9
T46_LO1,46,1,
T46_LO2,46,2,T46_LO1
T46_LO3,46,3,T46_LO2
T46_LO4,46,4,T46_LO3
T46_LO5,46,5,T46_LO4
T46_LO6,46,6,T46_LO5
T46_LO7,46,7,T46_LO6
T46_LO8,46,8,T46_LO7
T46_LO9,46,9,T46_LO8
T46_LO10,46,10,T46_LO9
T47_LO1,47,1,
T47_LO2,47,2,T47_LO1
T47_LO3,47,3,T47_LO2;T46_LO7
T47_LO4,47,4,T47_LO3
T47_LO5,47,5,T47_LO4
T47_LO6,47,6,T47_LO5
T47_LO7,47,7,T47_LO6;T46_LO6
T47_LO8,47,8,T47_LO7
T47_LO9,47,9,T47_LO8
T47_LO10,47,10,T47_LO9
T48_LO1,48,1,
T48_LO2,48,2,T48_LO1;T47_LO6
T48_LO3,48,3,T48_LO2
T48_LO4,48,4,T48_LO3
T48_LO5,48,5,T48_LO4
T48_LO6,48,6,T48_LO5
T48_LO7,48,7,T48_LO6
T48_LO8,48,8,T48_LO7;T47_LO5
T48_LO9,48,9,T48_LO8
T48_LO10,48,10,T48_LO9
T49_LO1,49,1,
T49_LO2,49,2,T49_LO1;T48_LO5
T49_LO3,49,3,T49_LO2
T49_LO4,49,4,T49_LO3
T49_LO5,49,5,T49_LO4
T49_LO6,49,6,T49_LO5
T49_LO7,49,7,T49_LO6
T49_LO8,49,8,T49_LO7
T49_LO9,49,9,T49_LO8
T49_LO10,49,10,T49_LO9
T50_LO1,50,1,
T50_LO2,50,2,T50_LO1
T50_LO3,50,3,T50_LO2
T50_LO4,50,4,T50_LO3
T50_LO5,50,5,T50_LO4
T50_LO6,50,6,T50_LO5
T50_LO7,50,7,T50_LO6
T50_LO8,50,8,T50_LO7
T50_LO9,50,9,T50_LO8
T50_LO10,50,10,T50_LO9;T49_LO6
T51_LO1,51,1,
T51_LO2,51,2,T51_LO1
T51_LO3,51,3,T51_LO2
T51_LO4,51,4,T51_LO3
T51_LO5,51,5,T51_LO4
T51_LO6,51,6,T51_LO5;T50_LO5
T51_LO7,51,7,T51_LO6
T51_LO8,51,8,T51_LO7
T51_LO9,51,9,T51_LO8
T51_LO10,51,10,T51_LO9
T52_LO1,52,1,
T52_LO2,52,2,T52_LO1
T52_LO3,52,3,T52_LO2
T52_LO4,52,4,T52_LO3
T52_LO5,52,5,T52_LO4
T52_LO6,52,6,T52_LO5
T52_LO7,52,7,T52_LO6
T52_LO8,52,8,T52_LO7
T52_LO9,52,9,T52_LO8;T51_LO4
T52_LO10,52,10,T52_LO9
T53_LO1,53,1,
T53_LO2,53,2,T53_LO1
T53_LO3,53,3,T53_LO2;T52_LO1
T53_LO4,53,4,T53_LO3
T53_LO5,53,5,T53_LO4
T53_LO6,53,6,T53_LO5
T53_LO7,53,7,T53_LO6
T53_LO8,53,8,T53_LO7
T53_LO9,53,9,T53_LO8
T53_LO10,53,10,T53_LO9
T54_LO1,54,1,
T54_LO2,54,2,T54_LO1
T54_LO3,54,3,T54_LO2
T54_LO4,54,4,T54_LO3
T54_LO5,54,5,T54_LO4
T54_LO6,54,6,T54_LO5
T54_LO7,54,7,T54_LO6
T54_LO8,54,8,T54_LO7
T54_LO9,54,9,T54_LO8
T54_LO10,54,10,T54_LO9
T55_LO1,55,1,
T55_LO2,55,2,T55_LO1
T55_LO3,55,3,T55_LO2
T55_LO4,55,4,T55_LO3
T55_LO5,55,5,T55_LO4
T55_LO6,55,6,T55_LO5
T55_LO7,55,7,T55_LO6
T55_LO8,55,8,T55_LO7
T55_LO9,55,9,T55_LO8
T55_LO10,55,10,T55_LO9
T56_LO1,56,1,
T56_LO2,56,2,T56_LO1
T56_LO3,56,3,T56_LO2
T56_LO4,56,4,T56_LO3
T56_LO5,56,5,T56_LO4
T56_LO6,56,6,T56_LO5
T56_LO7,56,7,T56_LO6
T56_LO8,56,8,T56_LO7
T56_LO9,56,9,T56_LO8
T56_LO10,56,10,T56_LO9
T57_LO1,57,1,
T57_LO2,57,2,T57_LO1;T56_LO7
T57_LO3,57,3,T57_LO2
T57_LO4,57,4,T57_LO3
T57_LO5,57,5,T57_LO4
T57_LO6,57,6,T57_LO5
T57_LO7,57,7,T57_LO6
T57_LO8,57,8,T57_LO7
T57_LO9,57,9,T57_LO8
T57_LO10,57,10,T57_LO9
T58_LO1,58,1,
T58_LO2,58,2,T58_LO1
T58_LO3,58,3,T58_LO2
T58_LO4,58,4,T58_LO3
T58_LO5,58,5,T58_LO4;T57_LO4
T58_LO6,58,6,T58_LO5
T58_LO7,58,7,T58_LO6
T58_LO8,58,8,T58_LO7
T58_LO9,58,9,T58_LO8
T58_LO10,58,10,T58_LO9
T59_LO1,59,1,
T59_LO2,59,2,T59_LO1
T59_LO3,59,3,T59_LO2
T59_LO4,59,4,T59_LO3
T59_LO5,59,5,T59_LO4
T59_LO6,59,6,T59_LO5
T59_LO7,59,7,T59_LO6
T59_LO8,59,8,T59_LO7
T59_LO9,59,9,T59_LO8
T59_LO10,59,10,T59_LO9
T60_LO1,60,1,
T60_LO2,60,2,T60_LO1
T60_LO3,60,3,T60_LO2
T60_LO4,60,4,T60_LO3;T59_LO8
T60_LO5,60,5,T60_LO4
T60_LO6,60,6,T60_LO5
T60_LO7,60,7,T60_LO6
T60_LO8,60,8,T60_LO7
T60_LO9,60,9,T60_LO8
T60_LO10,60,10,T60_LO9
T61_LO1,61,1,
T61_LO2,61,2,T61_LO1
T61_LO3,61,3,T61_LO2
T61_LO4,61,4,T61_LO3
T61_LO5,61,5,T61_LO4
T61_LO6,61,6,T61_LO5
T61_LO7,61,7,T61_LO6
T61_LO8,61,8,T61_LO7
T61_LO9,61,9,T61_LO8
T61_LO10,61,10,T61_LO9
T62_LO1,62,1,
T62_LO2,62,2,T62_LO1;T61_LO3
T62_LO3,62,3,T62_LO2
T62_LO4,62,4,T62_LO3;T61_LO9
T62_LO5,62,5,T62_LO4
T62_LO6,62,6,T62_LO5
T62_LO7,62,7,T62_LO6
T62_LO8,62,8,T62_LO7
T62_LO9,62,9,T62_LO8
T62_LO10,62,10,T62_LO9
T63_LO1,63,1,
T63_LO2,63,2,T63_LO1
T63_LO3,63,3,T63_LO2
T63_LO4,63,4,T63_LO3
T63_LO5,63,5,T63_LO4
T63_LO6,63,6,T63_LO5
T63_LO7,63,7,T63_LO6
T63_LO8,63,8,T63_LO7
T63_LO9,63,9,T63_LO8;T62_LO2
T63_LO10,63,10,T63_LO9
T64_LO1,64,1,
T64_LO2,64,2,T64_LO1;T63_LO9
T64_LO3,64,3,T64_LO2
T64_LO4,64,4,T64_LO3
T64_LO5,64,5,T64_LO4
T64_LO6,64,6,T64_LO5;T63_LO6
T64_LO7,64,7,T64_LO6
T64_LO8,64,8,T64_LO7
T64_LO9,64,9,T64_LO8
T64_LO10,64,10,T64_LO9
T65_LO1,65,1,
T65_LO2,65,2,T65_LO1
T65_LO3,65,3,T65_LO2
T65_LO4,65,4,T65_LO3
T65_LO5,65,5,T65_LO4
T65_LO6,65,6,T65_LO5
T65_LO7,65,7,T65_LO6
T65_LO8,65,8,T65_LO7
T65_LO9,65,9,T65_LO8
T65_LO10,65,10,T65_LO9;T64_LO7
T66_LO1,66,1,
T66_LO2,66,2,T66_LO1
T66_LO3,66,3,T66_LO2
T66_LO4,66,4,T66_LO3
T66_LO5,66,5,T66_LO4
T66_LO6,66,6,T66_LO5
T66_LO7,66,7,T66_LO6
T66_LO8,66,8,T66_LO7
T66_LO9,66,9,T66_LO8
T66_LO10,66,10,T66_LO9
T67_LO1,67,1,
T67_LO2,67,2,T67_LO1
T67_LO3,67,3,T67_LO2
T67_LO4,67,4,T67_LO3
T67_LO5,67,5,T67_LO4
T67_LO6,67,6,T67_LO5
T67_LO7,67,7,T67_LO6
T67_LO8,67,8,T67_LO7
T67_LO9,67,9,T67_LO8
T67_LO10,67,10,T67_LO9
T68_LO1,68,1,
T68_LO2,68,2,T68_LO1
T68_LO3,68,3,T68_LO2
T68_LO4,68,4,T68_LO3;T67_LO1
T68_LO5,68,5,T68_LO4
T68_LO6,68,6,T68_LO5
T68_LO7,68,7,T68_LO6
T68_LO8,68,8,T68_LO7
T68_LO9,68,9,T68_LO8
T68_LO10,68,10,T68_LO9
T69_LO1,69,1,
T69_LO2,69,2,T69_LO1
T69_LO3,69,3,T69_LO2
T69_LO4,69,4,T69_LO3
T69_LO5,69,5,T69_LO4
T69_LO6,69,6,T69_LO5
T69_LO7,69,7,T69_LO6
T69_LO8,69,8,T69_LO7
T69_LO9,69,9,T69_LO8
T69_LO10,69,10,T69_LO9
T70_LO1,70,1,
T70_LO2,70,2,T70_LO1
T70_LO3,70,3,T70_LO2
T70_LO4,70,4,T70_LO3
T70_LO5,70,5,T70_LO4
T70_LO6,70,6,T70_LO5
T70_LO7,70,7,T70_LO6
T70_LO8,70,8,T70_LO7
T70_LO9,70,9,T70_LO8
T70_LO10,70,10,T70_LO9
T71_LO1,71,1,
T71_LO2,71,2,T71_LO1
T71_LO3,71,3,T71_LO2;T70_LO2
T71_LO4,71,4,T71_LO3
T71_LO5,71,5,T71_LO4
T71_LO6,71,6,T71_LO5
T71_LO7,71,7,T71_LO6
T71_LO8,71,8,T71_LO7
T71_LO9,71,9,T71_LO8
T71_LO10,71,10,T71_LO9;T70_LO3
T72_LO1,72,1,
T72_LO2,72,2,T72_LO1
T72_LO3,72,3,T72_LO2
T72_LO4,72,4,T72_LO3
T72_LO5,72,5,T72_LO4
T72_LO6,72,6,T72_LO5
T72_LO7,72,7,T72_LO6
T72_LO8,72,8,T72_LO7
T72_LO9,72,9,T72_LO8
T72_LO10,72,10,T72_LO9
T73_LO1,73,1,
T73_LO2,73,2,T73_LO1
T73_LO3,73,3,T73_LO2;T72_LO7
T73_LO4,73,4,T73_LO3
T73_LO5,73,5,T73_LO4
T73_LO6,73,6,T73_LO5;T72_LO8
T73_LO7,73,7,T73_LO6
T73_LO8,73,8,T73_LO7
T73_LO9,73,9,T73_LO8
T73_LO10,73,10,T73_LO9
T74_LO1,74,1,
T74_LO2,74,2,T74_LO1
T74_LO3,74,3,T74_LO2
T74_LO4,74,4,T74_LO3
T74_LO5,74,5,T74_LO4;T73_LO6
T74_LO6,74,6,T74_LO5
T74_LO7,74,7,T74_LO6
T74_LO8,74,8,T74_LO7
T74_LO9,74,9,T74_LO8
T74_LO10,74,10,T74_LO9
T75_LO1,75,1,
T75_LO2,75,2,T75_LO1
T75_LO3,75,3,T75_LO2
T75_LO4,75,4,T75_LO3
T75_LO5,75,5,T75_LO4
T75_LO6,75,6,T75_LO5
T75_LO7,75,7,T75_LO6
T75_LO8,75,8,T75_LO7
T75_LO9,75,9,T75_LO8
T75_LO10,75,10,T75_LO9
T76_LO1,76,1,
T76_LO2,76,2,T76_LO1
T76_LO3,76,3,T76_LO2
T76_LO4,76,4,T76_LO3
T76_LO5,76,5,T76_LO4
T76_LO6,76,6,T76_LO5
T76_LO7,76,7,T76_LO6
T76_LO8,76,8,T76_LO7
T76_LO9,76,9,T76_LO8
T76_LO10,76,10,T76_LO9
T77_LO1,77,1,
T77_LO2,77,2,T77_LO1
T77_LO3,77,3,T77_LO2
T77_LO4,77,4,T77_LO3
T77_LO5,77,5,T77_LO4
T77_LO6,77,6,T77_LO5
T77_LO7,77,7,T77_LO6
T77_LO8,77,8,T77_LO7;T76_LO7
T77_LO9,77,9,T77_LO8
T77_LO10,77,10,T77_LO9;T76_LO10
T78_LO1,78,1,
T78_LO2,78,2,T78_LO1
T78_LO3,78,3,T78_LO2
T78_LO4,78,4,T78_LO3
T78_LO5,78,5,T78_LO4
T78_LO6,78,6,T78_LO5
T78_LO7,78,7,T78_LO6
T78_LO8,78,8,T78_LO7
T78_LO9,78,9,T78_LO8
T78_LO10,78,10,T78_LO9
T79_LO1,79,1,
